apps,process,bondmode,time
sp,64,802.3ad-4NICs-layer2,725.21
sp,64,802.3ad-4NICs-layer2,724.73
sp,64,802.3ad-4NICs-layer2,745.58
sp,64,802.3ad-4NICs-layer2,736.49
sp,64,802.3ad-4NICs-layer2,720.81
sp,64,802.3ad-4NICs-layer2,729.09
sp,64,802.3ad-4NICs-layer2,704.07
sp,64,802.3ad-4NICs-layer2,752.58
sp,64,802.3ad-4NICs-layer2,725.98
sp,64,802.3ad-4NICs-layer2,745.32
sp,64,802.3ad-4NICs-layer2,729.51
sp,64,802.3ad-4NICs-layer2,719.42
sp,64,802.3ad-4NICs-layer2,731.50
sp,64,802.3ad-4NICs-layer2,754.23
